equipo,temporada,day,local_code,oponente,resultado_code,score,goals_for,goals_against,mes,mes_num,team_academic_rank,home_advantage,opponent_quality,local_visitante
Santa Ana,2021-2022,24,vs,Santiago Canyon,W,3-0,3,0,October,10,71,1,0.5,Local
Santa Ana,2021-2022,26,vs,Fullerton,T,3-3,3,3,October,10,71,1,0.5,Local
Santa Ana,2021-2022,29,at,Santiago Canyon,L,2-1,2,1,October,10,71,0,0.5,Visitante
Santa Ana,2021-2022,2,vs,Golden West,T,2-2,2,2,November,11,71,1,0.5,Local
Santa Ana,2021-2022,5,at,Cypress,T,2-2,2,2,November,11,71,0,0.5,Visitante
Santa Ana,2021-2022,9,vs,Irvine Valley,L,1-0,1,0,November,11,71,1,0.5,Local
Santa Ana,2021-2022,12,vs,Orange Coast,W,3-1,3,1,November,11,71,1,0.5,Local
Santa Ana,2021-2022,20,vs,Irvine Valley,W,3-1,3,1,November,11,71,1,0.5,Local
Santa Ana,2021-2022,23,at,Mt. San Antonio,L,5-2,5,2,November,11,71,0,0.5,Visitante
Cypress,2025-2026,29,at,Citrus,W,6-2,6,2,August,8,77,0,0.5,Visitante
Cypress,2025-2026,2,at,Compton,W,4-1,4,1,September,9,77,0,0.5,Visitante
Cypress,2025-2026,5,vs,Long Beach,L,2-1,2,1,September,9,77,1,0.5,Local
Cypress,2025-2026,9,at,El Camino,T,1-1,1,1,September,9,77,0,0.5,Visitante
Cypress,2025-2026,12,at,East Los Angeles,W,3-2,3,2,September,9,77,0,0.5,Visitante
Cypress,2025-2026,19,vs,Moorpark,W,3-2,3,2,September,9,77,1,0.5,Local
Cypress,2025-2026,26,at,Taft,T,2-2,2,2,September,9,77,0,0.5,Visitante
Cypress,2025-2026,30,at,Santiago Canyon,W,4-1,4,1,September,9,77,0,0.5,Visitante
Cypress,2025-2026,3,vs,Fullerton,T,1-1,1,1,October,10,77,1,0.5,Local
Cypress,2025-2026,7,at,Saddleback,W,2-1,2,1,October,10,77,0,0.5,Visitante
Cypress,2025-2026,10,vs,Irvine Valley,L,2-0,2,0,October,10,77,1,0.5,Local
Cypress,2025-2026,17,vs,Orange Coast,W,2-0,2,0,October,10,77,1,0.5,Local
Cypress,2025-2026,20,at,Golden West,T,1-1,1,1,October,10,77,0,0.5,Visitante
Cypress,2025-2026,21,at,Santa Ana,T,0-0,0,0,October,10,77,0,0.5,Visitante
Cypress,2025-2026,24,vs,Santiago Canyon,W,5-0,5,0,October,10,77,1,0.5,Local
Cypress,2025-2026,28,at,Fullerton,L,1-0,1,0,October,10,77,0,0.5,Visitante
Cypress,2025-2026,31,vs,Saddleback,W,1-0,1,0,October,10,77,1,0.5,Local
Cypress,2025-2026,4,at,Irvine Valley,W,2-1,2,1,November,11,77,0,0.5,Visitante
Cypress,2025-2026,7,vs,Golden West,W,1-0,1,0,November,11,77,1,0.5,Local
Cypress,2025-2026,12,at,Orange Coast,W,2-1,2,1,November,11,77,0,0.5,Visitante
Cypress,2025-2026,14,vs,Santa Ana,W,3-0,3,0,November,11,77,1,0.5,Local
Cypress,2025-2026,19,vs,Palomar,W,1-0,1,0,November,11,77,1,0.5,Local
Cypress,2025-2026,22,at,Oxnard,L,3-2,3,2,November,11,77,0,0.5,Visitante
Cypress,2024-2025,27,vs,Taft,T,1-1,1,1,August,8,77,1,0.5,Local
Cypress,2024-2025,30,vs,Citrus,W,1-0,1,0,August,8,77,1,0.5,Local
Cypress,2024-2025,3,vs,Compton,W,2-0,2,0,September,9,77,1,0.5,Local
Cypress,2024-2025,6,vs,Long Beach,L,3-1,3,1,September,9,77,1,0.5,Local
Cypress,2024-2025,10,vs,El Camino,L,5-1,5,1,September,9,77,1,0.5,Local
Cypress,2024-2025,13,at,East Los Angeles,W,3-1,3,1,September,9,77,0,0.5,Visitante
Cypress,2024-2025,20,at,Moorpark,L,5-1,5,1,September,9,77,0,0.5,Visitante
Cypress,2024-2025,1,vs,Fullerton,T,1-1,1,1,October,10,77,1,0.5,Local
Cypress,2024-2025,4,at,Saddleback,T,1-1,1,1,October,10,77,0,0.5,Visitante
Cypress,2024-2025,8,at,Irvine Valley,W,2-1,2,1,October,10,77,0,0.5,Visitante
Cypress,2024-2025,11,vs,Orange Coast,T,2-2,2,2,October,10,77,1,0.5,Local
Cypress,2024-2025,15,at,Golden West,W,2-1,2,1,October,10,77,0,0.5,Visitante
Cypress,2024-2025,18,vs,Santiago Canyon,W,7-0,7,0,October,10,77,1,0.5,Local
Cypress,2024-2025,22,vs,Santa Ana,T,0-0,0,0,October,10,77,1,0.5,Local
Cypress,2024-2025,25,at,Fullerton,T,1-1,1,1,October,10,77,0,0.5,Visitante
Cypress,2024-2025,29,vs,Saddleback,W,2-1,2,1,October,10,77,1,0.5,Local
Cypress,2024-2025,1,vs,Irvine Valley,L,1-0,1,0,November,11,77,1,0.5,Local
Cypress,2024-2025,5,at,Orange Coast,T,3-3,3,3,November,11,77,0,0.5,Visitante
Cypress,2024-2025,8,vs,Golden West,L,2-1,2,1,November,11,77,1,0.5,Local
Cypress,2024-2025,12,at,Santiago Canyon,W,1-0,1,0,November,11,77,0,0.5,Visitante
Cypress,2024-2025,15,at,Santa Ana,L,4-1,4,1,November,11,77,0,0.5,Visitante
Cypress,2024-2025,20,vs,Santa Ana,T,2-2,2,2,November,11,77,1,0.5,Local
Cypress,2024-2025,23,at,Long Beach,L,3-1,3,1,November,11,77,0,0.5,Visitante
Cypress,2023-2024,25,vs,San Bernardino Valley,T,1-1,1,1,August,8,77,1,0.5,Local
Cypress,2023-2024,1,at,Citrus,L,5-1,5,1,September,9,77,0,0.5,Visitante
Cypress,2023-2024,5,at,Long Beach,L,3-1,3,1,September,9,77,0,0.5,Visitante
Cypress,2023-2024,8,at,Compton,L,3-1,3,1,September,9,77,0,0.5,Visitante
Cypress,2023-2024,12,at,El Camino,L,11-1,11,1,September,9,77,0,0.5,Visitante
Cypress,2023-2024,15,at,East Los Angeles,W,2-0,2,0,September,9,77,0,0.5,Visitante
Cypress,2023-2024,19,vs,Moorpark,W,1-0,1,0,September,9,77,1,0.5,Local
Cypress,2023-2024,26,at,Saddleback,L,4-2,4,2,September,9,77,0,0.5,Visitante
Cypress,2023-2024,29,vs,Orange Coast,T,1-1,1,1,September,9,77,1,0.5,Local
Cypress,2023-2024,3,at,Santiago Canyon,W,2-0,2,0,October,10,77,0,0.5,Visitante
Cypress,2023-2024,6,vs,Santa Ana,L,2-1,2,1,October,10,77,1,0.5,Local
Cypress,2023-2024,10,vs,Golden West,W,2-0,2,0,October,10,77,1,0.5,Local
Cypress,2023-2024,13,at,Fullerton,L,4-0,4,0,October,10,77,0,0.5,Visitante
Cypress,2023-2024,17,at,Irvine Valley,L,3-0,3,0,October,10,77,0,0.5,Visitante
Cypress,2023-2024,20,vs,Saddleback,W,3-2,3,2,October,10,77,1,0.5,Local
Cypress,2023-2024,24,at,Orange Coast,W,4-0,4,0,October,10,77,0,0.5,Visitante
Cypress,2023-2024,27,vs,Santiago Canyon,W,3-1,3,1,October,10,77,1,0.5,Local
Cypress,2023-2024,31,at,Santa Ana,T,1-1,1,1,October,10,77,0,0.5,Visitante
Cypress,2023-2024,3,at,Golden West,T,2-2,2,2,November,11,77,0,0.5,Visitante
Cypress,2023-2024,7,vs,Fullerton,W,2-1,2,1,November,11,77,1,0.5,Local
Cypress,2023-2024,9,vs,Irvine Valley,L,2-0,2,0,November,11,77,1,0.5,Local
Cypress,2022-2023,30,at,Palomar,T,1-1,1,1,August,8,77,0,0.5,Visitante
Cypress,2022-2023,6,vs,Long Beach,L,2-1,2,1,September,9,77,1,0.5,Local
Cypress,2022-2023,8,vs,Compton,T,1-1,1,1,September,9,77,1,0.5,Local
Cypress,2022-2023,9,vs,Citrus,W,2-0,2,0,September,9,77,1,0.5,Local
Cypress,2022-2023,16,at,East Los Angeles,W,1-0,1,0,September,9,77,0,0.5,Visitante
Cypress,2022-2023,20,at,Canyons,W,2-1,2,1,September,9,77,0,0.5,Visitante
Cypress,2022-2023,23,at,Moorpark,T,1-1,1,1,September,9,77,0,0.5,Visitante
Cypress,2022-2023,27,at,Fullerton,W,1-0,1,0,September,9,77,0,0.5,Visitante
Cypress,2022-2023,30,at,San Bernardino Valley,L,3-1,3,1,September,9,77,0,0.5,Visitante
Cypress,2022-2023,4,at,Irvine Valley,L,5-1,5,1,October,10,77,0,0.5,Visitante
Cypress,2022-2023,7,vs,Golden West,W,4-0,4,0,October,10,77,1,0.5,Local
Cypress,2022-2023,11,at,Santa Ana,L,1-0,1,0,October,10,77,0,0.5,Visitante
Cypress,2022-2023,14,vs,Orange Coast,W,3-1,3,1,October,10,77,1,0.5,Local
Cypress,2022-2023,18,vs,Santiago Canyon,W,3-1,3,1,October,10,77,1,0.5,Local
Cypress,2022-2023,21,vs,Fullerton,T,1-1,1,1,October,10,77,1,0.5,Local
Cypress,2022-2023,28,vs,Irvine Valley,T,1-1,1,1,October,10,77,1,0.5,Local
Cypress,2022-2023,1,at,Golden West,W,2-0,2,0,November,11,77,0,0.5,Visitante
Cypress,2022-2023,4,vs,Santa Ana,L,2-1,2,1,November,11,77,1,0.5,Local
Cypress,2022-2023,8,at,Orange Coast,W,2-0,2,0,November,11,77,0,0.5,Visitante
Cypress,2022-2023,10,at,Santiago Canyon,W,6-2,6,2,November,11,77,0,0.5,Visitante
Cypress,2022-2023,16,vs,Cuyamaca,L,1-0,1,0,November,11,77,1,0.5,Local
Cypress,2021-2022,27,vs,San Diego Mesa,W,3-1,3,1,August,8,77,1,0.5,Local
Cypress,2021-2022,31,at,Citrus,W,5-0,5,0,August,8,77,0,0.5,Visitante
Cypress,2021-2022,3,vs,Long Beach,L,1-0,1,0,September,9,77,1,0.5,Local
Cypress,2021-2022,10,at,Southwestern,W,1-0,1,0,September,9,77,0,0.5,Visitante
Cypress,2021-2022,14,vs,San Bernardino Valley,T,3-3,3,3,September,9,77,1,0.5,Local
Cypress,2021-2022,17,at,East Los Angeles,W,5-2,5,2,September,9,77,0,0.5,Visitante
Cypress,2021-2022,21,vs,Canyons,T,2-2,2,2,September,9,77,1,0.5,Local
Cypress,2021-2022,24,vs,Moorpark,L,2-0,2,0,September,9,77,1,0.5,Local
Cypress,2021-2022,28,at,Irvine Valley,W,2-0,2,0,September,9,77,0,0.5,Visitante
Cypress,2021-2022,1,vs,Golden West,L,4-2,4,2,October,10,77,1,0.5,Local
Cypress,2021-2022,8,vs,Orange Coast,W,2-0,2,0,October,10,77,1,0.5,Local
Cypress,2021-2022,12,at,Santa Ana,L,1-0,1,0,October,10,77,0,0.5,Visitante
Cypress,2021-2022,15,vs,Santiago Canyon,L,1-0,1,0,October,10,77,1,0.5,Local
Cypress,2021-2022,19,at,Fullerton,T,0-0,0,0,October,10,77,0,0.5,Visitante
Cypress,2021-2022,22,vs,Irvine Valley,L,2-1,2,1,October,10,77,1,0.5,Local
Cypress,2021-2022,26,at,Golden West,W,2-1,2,1,October,10,77,0,0.5,Visitante
Cypress,2021-2022,2,at,Orange Coast,W,4-1,4,1,November,11,77,0,0.5,Visitante
Cypress,2021-2022,5,vs,Santa Ana,T,2-2,2,2,November,11,77,1,0.5,Local
Cypress,2021-2022,9,at,Santiago Canyon,T,1-1,1,1,November,11,77,0,0.5,Visitante
Cypress,2021-2022,12,vs,Fullerton,W,1-0,1,0,November,11,77,1,0.5,Local
Cypress,2021-2022,20,at,Mt. San Antonio,L,3-1,3,1,November,11,77,0,0.5,Visitante
Irvine Valley,2025-2026,26,vs,El Camino,L,2-1,2,1,August,8,1,1,0.5,Local
Irvine Valley,2025-2026,29,at,Hartnell,L,2-1,2,1,August,8,1,0,0.5,Visitante
Irvine Valley,2025-2026,30,vs,Cerritos,L,3-1,3,1,August,8,1,1,0.5,Local
Irvine Valley,2025-2026,9,at,Southwestern,W,2-1,2,1,September,9,1,0,0.5,Visitante
Irvine Valley,2025-2026,12,vs,San Diego Mesa,W,6-0,6,0,September,9,1,1,0.5,Local
Irvine Valley,2025-2026,19,at,Rio Hondo,W,3-1,3,1,September,9,1,0,0.5,Visitante
Irvine Valley,2025-2026,23,vs,Cuyamaca,L,3-2,3,2,September,9,1,1,0.5,Local
Irvine Valley,2025-2026,30,vs,Orange Coast,W,4-1,4,1,September,9,1,1,0.5,Local
Irvine Valley,2025-2026,3,at,Saddleback,W,5-3,5,3,October,10,1,0,0.5,Visitante
Irvine Valley,2025-2026,7,vs,Santa Ana,W,4-1,4,1,October,10,1,1,0.5,Local
Irvine Valley,2025-2026,10,at,Cypress,W,2-0,2,0,October,10,1,0,0.5,Visitante
Irvine Valley,2025-2026,14,vs,Santiago Canyon,W,6-0,6,0,October,10,1,1,0.5,Local
Irvine Valley,2025-2026,17,at,Fullerton,W,4-2,4,2,October,10,1,0,0.5,Visitante
Irvine Valley,2025-2026,21,vs,Golden West,L,3-2,3,2,October,10,1,1,0.5,Local
Irvine Valley,2025-2026,24,at,Orange Coast,W,2-0,2,0,October,10,1,0,0.5,Visitante
Irvine Valley,2025-2026,28,vs,Saddleback,W,3-2,3,2,October,10,1,1,0.5,Local
Irvine Valley,2025-2026,31,at,Santa Ana,L,2-1,2,1,October,10,1,0,0.5,Visitante
Irvine Valley,2025-2026,4,vs,Cypress,L,2-1,2,1,November,11,1,1,0.5,Local
Irvine Valley,2025-2026,7,at,Santiago Canyon,W,2-0,2,0,November,11,1,0,0.5,Visitante
Irvine Valley,2025-2026,12,vs,Fullerton,T,0-0,0,0,November,11,1,1,0.5,Local
Irvine Valley,2025-2026,14,vs,Golden West,W,3-2,3,2,November,11,1,1,0.5,Local
Irvine Valley,2025-2026,19,at,Long Beach,L,2-1,2,1,November,11,1,0,0.5,Visitante
Irvine Valley,2024-2025,27,at,El Camino,L,6-4,6,4,August,8,1,0,0.5,Visitante
Irvine Valley,2024-2025,30,vs,Fresno City,L,2-1,2,1,August,8,1,1,0.5,Local
Irvine Valley,2024-2025,31,vs,Cerritos,L,2-1,2,1,August,8,1,1,0.5,Local
Irvine Valley,2024-2025,6,vs,Southwestern,W,2-1,2,1,September,9,1,1,0.5,Local
Irvine Valley,2024-2025,10,vs,Rio Hondo,W,3-2,3,2,September,9,1,1,0.5,Local
Irvine Valley,2024-2025,13,at,San Diego Mesa,L,1-0,1,0,September,9,1,0,0.5,Visitante
Irvine Valley,2024-2025,17,at,Cuyamaca,L,5-2,5,2,September,9,1,0,0.5,Visitante
Irvine Valley,2024-2025,1,vs,Saddleback,L,2-1,2,1,October,10,1,1,0.5,Local
Irvine Valley,2024-2025,4,at,Santa Ana,T,2-2,2,2,October,10,1,0,0.5,Visitante
Irvine Valley,2024-2025,8,vs,Cypress,L,2-1,2,1,October,10,1,1,0.5,Local
Irvine Valley,2024-2025,11,at,Fullerton,L,2-1,2,1,October,10,1,0,0.5,Visitante
Irvine Valley,2024-2025,15,at,Santiago Canyon,W,3-1,3,1,October,10,1,0,0.5,Visitante
Irvine Valley,2024-2025,18,vs,Orange Coast,W,2-1,2,1,October,10,1,1,0.5,Local
Irvine Valley,2024-2025,22,vs,Golden West,W,1-0,1,0,October,10,1,1,0.5,Local
Irvine Valley,2024-2025,25,at,Saddleback,L,2-1,2,1,October,10,1,0,0.5,Visitante
Irvine Valley,2024-2025,29,vs,Santa Ana,L,3-0,3,0,October,10,1,1,0.5,Local
Irvine Valley,2024-2025,1,at,Cypress,W,1-0,1,0,November,11,1,0,0.5,Visitante
Irvine Valley,2024-2025,5,vs,Fullerton,L,3-2,3,2,November,11,1,1,0.5,Local
Irvine Valley,2024-2025,8,vs,Santiago Canyon,W,3-1,3,1,November,11,1,1,0.5,Local
Irvine Valley,2024-2025,12,at,Orange Coast,W,3-1,3,1,November,11,1,0,0.5,Visitante
Irvine Valley,2024-2025,15,at,Golden West,L,1-0,1,0,November,11,1,0,0.5,Visitante
Irvine Valley,2023-2024,29,vs,El Camino,L,3-0,3,0,August,8,1,1,0.5,Local
Irvine Valley,2023-2024,1,at,Hartnell,W,3-0,3,0,September,9,1,0,0.5,Visitante
Irvine Valley,2023-2024,2,vs,Fresno City,L,4-2,4,2,September,9,1,1,0.5,Local
Irvine Valley,2023-2024,8,at,Southwestern,W,3-1,3,1,September,9,1,0,0.5,Visitante
Irvine Valley,2023-2024,12,at,Rio Hondo,W,2-1,2,1,September,9,1,0,0.5,Visitante
Irvine Valley,2023-2024,15,vs,San Diego Mesa,W,3-1,3,1,September,9,1,1,0.5,Local
Irvine Valley,2023-2024,19,vs,Cuyamaca,W,2-1,2,1,September,9,1,1,0.5,Local
Irvine Valley,2023-2024,26,vs,Golden West,T,1-1,1,1,September,9,1,1,0.5,Local
Irvine Valley,2023-2024,29,at,Fullerton,T,3-3,3,3,September,9,1,0,0.5,Visitante
Irvine Valley,2023-2024,3,at,Orange Coast,W,4-3,4,3,October,10,1,0,0.5,Visitante
Irvine Valley,2023-2024,6,vs,Santiago Canyon,T,1-1,1,1,October,10,1,1,0.5,Local
Irvine Valley,2023-2024,10,at,Santa Ana,T,2-2,2,2,October,10,1,0,0.5,Visitante
Irvine Valley,2023-2024,13,vs,Saddleback,W,4-1,4,1,October,10,1,1,0.5,Local
Irvine Valley,2023-2024,17,vs,Cypress,W,3-0,3,0,October,10,1,1,0.5,Local
Irvine Valley,2023-2024,20,at,Golden West,W,3-1,3,1,October,10,1,0,0.5,Visitante
Irvine Valley,2023-2024,24,vs,Fullerton,L,3-2,3,2,October,10,1,1,0.5,Local
Irvine Valley,2023-2024,27,vs,Orange Coast,W,3-2,3,2,October,10,1,1,0.5,Local
Irvine Valley,2023-2024,31,at,Santiago Canyon,W,3-2,3,2,October,10,1,0,0.5,Visitante
Irvine Valley,2023-2024,3,vs,Santa Ana,T,1-1,1,1,November,11,1,1,0.5,Local
Irvine Valley,2023-2024,7,at,Saddleback,T,1-1,1,1,November,11,1,0,0.5,Visitante
Irvine Valley,2023-2024,9,at,Cypress,W,2-0,2,0,November,11,1,0,0.5,Visitante
Irvine Valley,2023-2024,18,at,Mt. San Antonio,L,1-0,1,0,November,11,1,0,0.5,Visitante
Irvine Valley,2022-2023,30,at,El Camino,L,3-0,3,0,August,8,1,0,0.5,Visitante
Irvine Valley,2022-2023,2,vs,Fresno City,L,3-1,3,1,September,9,1,1,0.5,Local
Irvine Valley,2022-2023,3,at,Hartnell,L,2-1,2,1,September,9,1,0,0.5,Visitante
Irvine Valley,2022-2023,6,vs,Rio Hondo,W,2-0,2,0,September,9,1,1,0.5,Local
Irvine Valley,2022-2023,9,vs,Southwestern,W,7-2,7,2,September,9,1,1,0.5,Local
Irvine Valley,2022-2023,13,at,LA Harbor,W,3-0,3,0,September,9,1,0,0.5,Visitante
Irvine Valley,2022-2023,16,at,San Diego Mesa,W,1-0,1,0,September,9,1,0,0.5,Visitante
Irvine Valley,2022-2023,20,vs,Imperial Valley,W,6-1,6,1,September,9,1,1,0.5,Local
Irvine Valley,2022-2023,23,vs,Taft,T,2-2,2,2,September,9,1,1,0.5,Local
Irvine Valley,2022-2023,27,vs,Santa Ana,W,1-0,1,0,September,9,1,1,0.5,Local
Irvine Valley,2022-2023,30,at,Orange Coast,L,2-1,2,1,September,9,1,0,0.5,Visitante
Irvine Valley,2022-2023,4,vs,Cypress,W,5-1,5,1,October,10,1,1,0.5,Local
Irvine Valley,2022-2023,7,at,Santiago Canyon,W,1-0,1,0,October,10,1,0,0.5,Visitante
Irvine Valley,2022-2023,14,at,Fullerton,T,0-0,0,0,October,10,1,0,0.5,Visitante
Irvine Valley,2022-2023,17,vs,Golden West,L,2-1,2,1,October,10,1,1,0.5,Local
Irvine Valley,2022-2023,21,at,Santa Ana,T,0-0,0,0,October,10,1,0,0.5,Visitante
Irvine Valley,2022-2023,25,vs,Orange Coast,W,5-1,5,1,October,10,1,1,0.5,Local
Irvine Valley,2022-2023,28,at,Cypress,T,1-1,1,1,October,10,1,0,0.5,Visitante
Irvine Valley,2022-2023,1,vs,Santiago Canyon,W,6-1,6,1,November,11,1,1,0.5,Local
Irvine Valley,2022-2023,4,at,Golden West,T,1-1,1,1,November,11,1,0,0.5,Visitante
Irvine Valley,2022-2023,8,vs,Fullerton,L,2-0,2,0,November,11,1,1,0.5,Local
Irvine Valley,2022-2023,16,vs,Antelope Valley,W,3-1,3,1,November,11,1,1,0.5,Local
Irvine Valley,2022-2023,19,at,El Camino,L,3-0,3,0,November,11,1,0,0.5,Visitante
Irvine Valley,2022-2023,1,at,Santiago Canyon,W,2-0,2,0,December,12,1,0,0.5,Visitante
Irvine Valley,2022-2023,5,vs,Golden West,L,3-1,3,1,December,12,1,1,0.5,Local
Irvine Valley,2022-2023,8,at,Fullerton,W,1-0,1,0,December,12,1,0,0.5,Visitante
Irvine Valley,2022-2023,12,at,Orange Coast,W,3-1,3,1,December,12,1,0,0.5,Visitante
Irvine Valley,2022-2023,15,vs,Santa Ana,L,3-1,3,1,December,12,1,1,0.5,Local
Irvine Valley,2022-2023,22,at,Cypress,W,2-1,2,1,December,12,1,0,0.5,Visitante
Irvine Valley,2022-2023,26,vs,Santiago Canyon,T,2-2,2,2,December,12,1,1,0.5,Local
Irvine Valley,2022-2023,29,at,Golden West,T,2-2,2,2,December,12,1,0,0.5,Visitante
Irvine Valley,2022-2023,2,vs,Fullerton,L,5-0,5,0,December,12,1,1,0.5,Local
Irvine Valley,2022-2023,5,vs,Orange Coast,T,1-1,1,1,December,12,1,1,0.5,Local
Irvine Valley,2022-2023,9,at,Santa Ana,W,1-0,1,0,December,12,1,0,0.5,Visitante
Irvine Valley,2022-2023,20,at,Santa Ana,L,3-1,3,1,December,12,1,0,0.5,Visitante
